MarkerID,Position,CentiMorgans
Ma1,9071,0.0
Ma2,9383,1.5
Ma3,14185,15.500000000000002
Ma4,23816,42.0
Ma5,24349,44.0
Ma6,24628,44.5
Ma7,26203,49.5
Ma8,27049,53.0
Ma9,30271,58.5
Ma10,34835,70.5
Ma11,40815,82.5
Ma12,47303,97.5
Ma13,63435,135.0
Ma14,65525,139.0
Ma15,66855,143.0
Ma16,69021,146.5
Ma17,71513,153.0
Ma18,71896,153.5
Ma19,72732,155.0
Ma20,73298,156.5
Ma21,73841,157.5
Ma22,76864,170.0
Ma23,82947,183.5
Ma24,84855,189.0
Ma25,99312,214.5
Ma26,104904,227.5
Ma27,108294,233.0
Ma28,120731,265.0
Ma29,134641,295.0
Ma30,146216,327.0
Ma31,148929,332.5
Ma32,154683,344.5
Ma33,165531,368.5
Ma34,167151,372.0
Ma35,167612,372.0
Ma36,170450,378.5
Ma37,171876,382.0
Ma38,177771,391.5
Ma39,177966,392.0
Ma40,182651,406.5
Ma41,188365,421.0
Ma42,195749,441.0
Ma43,196439,442.0
Ma44,199777,454.0
Ma45,205011,467.5
Ma46,205976,470.0
Ma47,207438,474.5
Ma48,210732,483.0
Ma49,212444,486.0
Ma50,219977,504.5
Ma51,221066,508.0
Ma52,226706,524.5
Ma53,228202,528.0
Ma54,234158,542.5
Ma55,245463,571.5
Ma56,248084,579.0
Ma57,261114,614.0
Ma58,266330,626.0
Ma59,271141,636.5
Ma60,275081,646.0
Ma61,284186,669.5
Ma62,288304,678.0
Ma63,296891,693.5
Ma64,298462,699.0
Ma65,301138,705.0
Ma66,301230,706.0
Ma67,308334,719.5
Ma68,310740,725.5
Ma69,318701,742.0
Ma70,319988,744.5
Ma71,325271,755.5
Ma72,331822,771.5
Ma73,334212,775.5
Ma74,334626,776.5
Ma75,337475,783.5
Ma76,339086,786.5
Ma77,358111,830.0
Ma78,361901,847.5
Ma79,363210,851.0
Ma80,368555,855.5
Ma81,378041,855.5
Ma82,383848,855.5
Ma83,387898,855.5
Ma84,394338,855.5
Ma85,398517,855.5
Ma86,399091,855.5
Ma87,399274,855.5
Ma88,400165,855.5
Ma89,400495,855.5
Ma90,403578,855.5
Ma91,413136,855.5
Ma92,426787,855.5
Ma93,433244,855.5
Ma94,436549,855.5
Ma95,439835,855.5
Ma96,441148,855.5
Ma97,441543,855.5
Ma98,453214,855.5
Ma99,455328,855.5
Ma100,455660,855.5
Ma101,457583,855.5
Ma102,462657,855.5
Ma103,464034,855.5
Ma104,465053,855.5
Ma105,470804,855.5
Ma106,487101,855.5
Ma107,488310,855.5
Ma108,493373,855.5
Ma109,496351,855.5
Ma110,500215,855.5
Ma111,504622,855.5
Ma112,506450,855.5
Ma113,510763,855.5
Ma114,512367,855.5
Ma115,515924,855.5
Ma116,525700,855.5
Ma117,527241,855.5
Ma118,531591,855.5
Ma119,533689,855.5
Ma120,537087,855.5
Ma121,537375,855.5
Ma122,543349,855.5
Ma123,555996,855.5
Ma124,559730,855.5
Ma125,563644,855.5
Ma126,565673,855.5
Ma127,566268,855.5
Ma128,566407,855.5
Ma129,570516,855.5
Ma130,573305,855.5
Ma131,575486,855.5
Ma132,576916,855.5
Ma133,599307,855.5
Ma134,603034,855.5
Ma135,607258,855.5
Ma136,610745,855.5
Ma137,611302,855.5
Ma138,615788,855.5
Ma139,616405,855.5
Ma140,622930,855.5
Ma141,622960,855.5
Ma142,627833,869.0
Ma143,632417,879.0
Ma144,633446,881.0
Ma145,635938,885.5
Ma146,647047,914.0
Ma147,648775,917.0
Ma148,669262,958.5
Ma149,669542,959.5
Ma150,683049,988.0
Ma151,689451,1003.5
Ma152,706962,1039.0
Ma153,709218,1046.5
Ma154,711566,1053.0
Ma155,715076,1060.0
Ma156,724304,1088.5
Ma157,732482,1107.0
Ma158,746787,1144.5
Ma159,748168,1147.5
Ma160,749716,1150.0
Ma161,749777,1150.0
Ma162,761695,1174.0
Ma163,776804,1209.5
Ma164,783206,1223.5
Ma165,783765,1226.0
Ma166,787962,1236.5
Ma167,791184,1243.5
Ma168,819937,1295.0
Ma169,823419,1302.0
Ma170,823581,1302.5
Ma171,838965,1336.5
Ma172,839585,1337.0
Ma173,845472,1349.0
Ma174,849920,1361.0
Ma175,851289,1362.5
Ma176,852191,1365.5
Ma177,859353,1381.5
Ma178,862189,1390.5
Ma179,864177,1394.5
Ma180,871358,1410.0
Ma181,876152,1425.0
Ma182,884612,1445.0
Ma183,886051,1448.5
Ma184,891098,1456.5
Ma185,894732,1465.0
Ma186,903883,1486.5
Ma187,909755,1498.0
Ma188,916640,1512.5
Ma189,922049,1530.0
Ma190,944441,1570.5
Ma191,945499,1572.0
Ma192,948575,1584.0
Ma193,948711,1584.0
Ma194,959827,1606.0
Ma195,959979,1606.5
Ma196,984385,1653.5
Ma197,984882,1655.0
Ma198,992435,1669.5
Ma199,995919,1676.0
Ma200,996690,1678.0
