MarkerID,Position
Ma1,9071
Ma2,9383
Ma3,14185
Ma4,23816
Ma5,24349
Ma6,24628
Ma7,26203
Ma8,27049
Ma9,30271
Ma10,34835
Ma11,40815
Ma12,47303
Ma13,63435
Ma14,65525
Ma15,66855
Ma16,69021
Ma17,71513
Ma18,71896
Ma19,72732
Ma20,73298
Ma21,73841
Ma22,76864
Ma23,82947
Ma24,84855
Ma25,99312
Ma26,104904
Ma27,108294
Ma28,120731
Ma29,134641
Ma30,146216
Ma31,148929
Ma32,154683
Ma33,165531
Ma34,167151
Ma35,167612
Ma36,170450
Ma37,171876
Ma38,177771
Ma39,177966
Ma40,182651
Ma41,188365
Ma42,195749
Ma43,196439
Ma44,199777
Ma45,205011
Ma46,205976
Ma47,207438
Ma48,210732
Ma49,212444
Ma50,219977
Ma51,221066
Ma52,226706
Ma53,228202
Ma54,234158
Ma55,245463
Ma56,248084
Ma57,261114
Ma58,266330
Ma59,271141
Ma60,275081
Ma61,284186
Ma62,288304
Ma63,296891
Ma64,298462
Ma65,301138
Ma66,301230
Ma67,308334
Ma68,310740
Ma69,318701
Ma70,319988
Ma71,325271
Ma72,331822
Ma73,334212
Ma74,334626
Ma75,337475
Ma76,339086
Ma77,358111
Ma78,361901
Ma79,363210
Ma80,368555
Ma81,378041
Ma82,383848
Ma83,387898
Ma84,394338
Ma85,398517
Ma86,399091
Ma87,399274
Ma88,400165
Ma89,400495
Ma90,403578
Ma91,413136
Ma92,426787
Ma93,433244
Ma94,436549
Ma95,439835
Ma96,441148
Ma97,441543
Ma98,453214
Ma99,455328
Ma100,455660
Ma101,457583
Ma102,462657
Ma103,464034
Ma104,465053
Ma105,470804
Ma106,487101
Ma107,488310
Ma108,493373
Ma109,496351
Ma110,500215
Ma111,504622
Ma112,506450
Ma113,510763
Ma114,512367
Ma115,515924
Ma116,525700
Ma117,527241
Ma118,531591
Ma119,533689
Ma120,537087
Ma121,537375
Ma122,543349
Ma123,555996
Ma124,559730
Ma125,563644
Ma126,565673
Ma127,566268
Ma128,566407
Ma129,570516
Ma130,573305
Ma131,575486
Ma132,576916
Ma133,599307
Ma134,603034
Ma135,607258
Ma136,610745
Ma137,611302
Ma138,615788
Ma139,616405
Ma140,622930
Ma141,622960
Ma142,627833
Ma143,632417
Ma144,633446
Ma145,635938
Ma146,647047
Ma147,648775
Ma148,669262
Ma149,669542
Ma150,683049
Ma151,689451
Ma152,706962
Ma153,709218
Ma154,711566
Ma155,715076
Ma156,724304
Ma157,732482
Ma158,746787
Ma159,748168
Ma160,749716
Ma161,749777
Ma162,761695
Ma163,776804
Ma164,783206
Ma165,783765
Ma166,787962
Ma167,791184
Ma168,819937
Ma169,823419
Ma170,823581
Ma171,838965
Ma172,839585
Ma173,845472
Ma174,849920
Ma175,851289
Ma176,852191
Ma177,859353
Ma178,862189
Ma179,864177
Ma180,871358
Ma181,876152
Ma182,884612
Ma183,886051
Ma184,891098
Ma185,894732
Ma186,903883
Ma187,909755
Ma188,916640
Ma189,922049
Ma190,944441
Ma191,945499
Ma192,948575
Ma193,948711
Ma194,959827
Ma195,959979
Ma196,984385
Ma197,984882
Ma198,992435
Ma199,995919
Ma200,996690
